algorithm,algorithm_type,operation,nist_level,family,iteration,wall_time_ns,perf_time_ns,payload_size,public_key_bytes,secret_key_bytes,ciphertext_bytes,signature_bytes,shared_secret_bytes,source_file
HQC-192,KEM,decapsulate,L3,HQC,166,211164291,211163087,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,167,210994050,210993642,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,168,211444680,211443384,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,169,211345142,211343439,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,170,211185587,211183828,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,171,211159587,211158235,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,172,211054143,211053716,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,173,211030717,211030309,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,174,210992587,210991327,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,175,211094290,211092587,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,176,211106828,211104939,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,177,211158901,211158309,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,178,211344773,211342624,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,179,213354274,213352495,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,180,211175495,211173901,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,181,211004550,211003179,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,182,211217901,211217291,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,183,211080809,211079235,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,184,211218921,211216661,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,185,211226087,211223902,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,186,211021310,211020309,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,187,211129772,211128031,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,188,211135124,211133568,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,189,211267180,211265328,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,190,211178402,211176476,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,191,211277716,211276847,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,192,211382994,211381680,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,193,211014328,211012642,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,194,211237661,211235717,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,195,211054013,211051902,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,196,211088494,211086402,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,197,211253458,211251495,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,198,211351624,211349846,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,decapsulate,L3,HQC,199,211563995,211561994,,,,,,,HQC_192_decapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,0,135468332,135467184,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,1,135271906,135270610,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,2,135276869,135275740,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,3,135252721,135251258,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,4,135164443,135164035,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,5,135115424,135115147,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,6,135183702,135183481,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,7,135552332,135550017,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,8,135326110,135324314,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,9,135289702,135289165,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,10,135219536,135217906,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,11,135186814,135186443,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,12,135264332,135263980,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,13,135183183,135182906,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,14,135704832,135700573,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,15,135590999,135589036,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,16,135274629,135273221,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,17,135260406,135258999,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,18,135265462,135264499,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,19,135174554,135174018,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,20,135143924,135143498,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,21,135198758,135198462,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,22,135275628,135273480,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,23,135267795,135267351,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,24,135158924,135158480,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,25,135250017,135248776,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,26,135227036,135226573,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,27,135173869,135173517,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,28,135154998,135154629,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,29,135717666,135714851,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,30,135334703,135333869,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,31,135461036,135458795,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,32,135388517,135386703,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,33,135228666,135228054,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,34,135173221,135172776,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,35,135141387,135141165,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,36,135266739,135264758,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,37,135292629,135291055,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,38,135321054,135319387,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,39,135163480,135162888,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,40,135244332,135242999,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,41,135183220,135182869,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,42,135148943,135148702,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,43,135178591,135178314,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,44,135262666,135260777,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,45,135247054,135246332,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,46,135149110,135148888,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,47,135293924,135291592,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,48,135540296,135537962,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,49,135615962,135615332,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,50,135162054,135161776,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,51,135301166,135299110,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,52,135307961,135305498,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,53,135274054,135273388,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,54,135209998,135207961,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,55,135245925,135245388,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,56,135133943,135133554,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,57,135163017,135162443,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,58,135140091,135139888,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,59,135357684,135355647,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,60,135337980,135336518,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,61,135166757,135166443,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,62,135273962,135272665,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,63,135200629,135200406,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,64,135305258,135303499,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,65,135496795,135494388,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,66,135316332,135314869,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,67,135193869,135192054,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,68,135325055,135323906,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,69,135287443,135285925,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,70,135265572,135265147,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,71,135187573,135187351,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,72,135168388,135168073,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,73,135168220,135167721,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,74,135346610,135344684,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,75,135268110,135267221,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,76,135220425,135218443,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,77,135232128,135230406,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,78,135250998,135250332,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,79,135150572,135150276,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,80,135153165,135152740,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,81,135529776,135527517,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,82,135260461,135259073,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,83,135286258,135285776,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,84,135237351,135235461,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,85,135230481,135229665,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,86,135129832,135129406,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,87,136714444,136713092,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,88,137459019,137457222,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,89,135355777,135354054,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,90,135235609,135234980,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,91,135176184,135175147,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,92,135223332,135222999,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,93,135237832,135237110,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,94,135105795,135105610,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,95,135176628,135176369,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,96,135263683,135261906,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,97,135347073,135344166,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,98,135847536,135844832,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,99,135491240,135489110,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,100,135237740,135237220,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,101,135316073,135315184,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,102,137045982,137044148,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,103,137902371,137899889,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,104,135613777,135611629,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,105,135387277,135385313,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,106,135349666,135348110,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,107,135183499,135183277,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,108,135183369,135183017,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,109,135100110,135099851,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,110,135156980,135156425,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,111,135229184,135227128,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,112,135175739,135174517,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,113,135275480,135274017,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,114,136528204,136525389,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,115,135309999,135309184,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,116,135172777,135172257,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,117,135796387,135795295,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,118,135333054,135330518,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,119,135352684,135351146,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,120,135229554,135228925,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,121,135173017,135171554,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,122,135178387,135178128,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,123,135181443,135181184,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,124,135102572,135102331,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,125,137818834,137816371,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,126,135752388,135750147,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,127,140495743,140493428,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,128,135554851,135553017,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,129,135526647,135524888,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,130,136285518,136283000,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,131,135614721,135612777,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,132,135422740,135420333,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,133,135427721,135426110,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,134,135380054,135378018,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,135,135350481,135348573,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,136,135297684,135296332,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,137,135331832,135329962,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,138,135276777,135276443,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,139,135237498,135235517,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,140,135408387,135406128,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,141,135366739,135364073,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,142,135342369,135341295,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,143,135348036,135346202,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,144,135250202,135248999,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,145,135301628,135300703,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,146,135206054,135205628,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,147,135406388,135404332,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,148,135406610,135404536,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,149,135329592,135328424,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,150,135205924,135204221,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,151,135318480,135317573,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,152,135216591,135216110,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,153,135202536,135202183,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,154,135210073,135209702,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,155,135250758,135249462,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,156,135248092,135246795,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,157,135287573,135286888,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,158,135277684,135275924,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,159,135207406,135207054,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,160,135160554,135160128,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,161,135233536,135233073,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,162,135428666,135426314,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,163,135830702,135828685,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,164,135663666,135661888,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,165,135308665,135307147,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,166,135252628,135252017,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,167,135174220,135173777,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,168,135182239,135181980,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,169,135223406,135222295,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,170,135277165,135275592,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,171,135248147,135246906,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,172,135267554,135267110,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,173,135288147,135286609,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,174,135185072,135184591,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,175,135203684,135203499,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,176,135275646,135275388,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,177,135263555,135261536,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,178,135376425,135374795,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,179,135229906,135229554,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,180,135300647,135298425,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,181,135718999,135716943,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,182,135241702,135241128,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,183,135193832,135193517,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,184,135168203,135167757,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,185,135294517,135292425,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,186,135718666,135715481,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,187,136047869,136045740,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,188,135274443,135274166,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,189,135197999,135197424,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,190,135164313,135163221,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,191,135236813,135236128,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,192,135246258,135244424,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,193,135361258,135358832,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,194,135229239,135228869,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,195,135242350,135240702,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,196,135251424,135251221,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,197,135537295,135535128,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,198,135331517,135330314,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,encapsulate,L3,HQC,199,135218369,135218165,,,,8978,,64,HQC_192_encapsulate.json
HQC-192,KEM,keygen,L3,HQC,0,67714416,67713750,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,1,67391731,67391175,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,2,67336545,67336249,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,3,67341304,67340952,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,4,67326416,67325656,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,5,67366935,67366490,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,6,67295230,67294361,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,7,67416841,67416046,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,8,67463156,67461990,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,9,67361342,67360786,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,10,67324786,67324193,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,11,67383120,67382712,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,12,67316249,67316064,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,13,67303249,67302823,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,14,67345471,67344583,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,15,67364305,67364083,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,16,67298101,67297805,,4522,4586,,,,HQC_192_keygen.json
